Time,Computer,Rack,PCB_id,Chip_id,Chip_v,Efuse_high,Efuse_low,Matrix id,Polarization,Mode,FE,FE active,RF Freq,IF Freq,LO Freq,atten IF,atten RF,Path IF,Path FE,PA Bias,P_in,P_out,Gain,CPin,CPout,CPin3,CPout3,Psat_in,Psat,Curr_1V2,Curr_1V5,Curr_1V8,Curr_2V7_FE,Curr_2V7_LO,Curr_2V7,Temp_FE00,Temp_FE01,Temp_FE02,Temp_FE03,Temp_FE04,Temp_FE05,Temp_FE06,Temp_FE07,Temp_FE08,Temp_FE09,Temp_FE10,Temp_FE11,Temp_FE12,Temp_FE13,Temp_FE14,Temp_FE15,TempADC_FE00,TempADC_FE01,TempADC_FE02,TempADC_FE03,TempADC_FE04,TempADC_FE05,TempADC_FE06,TempADC_FE07,TempADC_FE08,TempADC_FE09,TempADC_FE10,TempADC_FE11,TempADC_FE12,TempADC_FE13,TempADC_FE14,TempADC_FE15,Temp target,Temp ambient
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,38.5,3.072,6.928666667,2.73,19.98,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",0,-10.1,-10.1,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.97E-01,2.89E-03,7.56E-01,1.89E-01,5.07E-01,89,90,89,89,90,89,89,89,89,89,89,88,89,88,87,88,334,352,309,346,325,342,334,322,332,322,336,314,332,334,298,316,85,85.2
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-40,-40.41,-0.41,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,299,316,85,85.2
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-38,-38.4,-0.4,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,299,316,85,85.2
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-36,-36.49,-0.49,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,90,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,352,310,346,325,342,334,322,332,323,336,314,332,334,297,316,85,85.2
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-34,-34.56,-0.56,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,90,89,89,90,88,89,89,89,88,89,88,89,88,87,88,334,353,310,346,325,343,334,322,332,322,336,314,333,334,298,316,85,85.2
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-32,-32.58,-0.58,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,90,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,352,310,346,325,343,334,322,332,323,336,314,332,334,299,316,85,85.1
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-30,-30.56,-0.56,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,90,89,89,90,89,89,89,89,88,89,88,89,88,87,88,335,352,310,346,325,343,334,322,332,323,336,314,332,334,298,316,85,85.1
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-28,-28.64,-0.64,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,90,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,322,336,314,333,334,297,316,85,85.1
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-26,-26.68,-0.68,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,90,89,89,90,89,89,89,89,89,89,88,89,88,87,88,335,352,310,346,325,343,334,322,332,322,336,314,333,334,299,316,85,85.1
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-24,-24.72,-0.72,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,90,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,352,310,346,325,342,334,322,332,322,336,314,332,334,297,316,85,85.1
2018-11-07 17:20,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-22,-22.79,-0.79,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,90,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,352,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-20,-20.87,-0.87,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,89,89,89,90,88,89,89,89,89,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,322,336,314,333,334,297,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-18,-19.02,-1.02,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,89,89,89,90,88,89,89,89,89,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-16,-17.27,-1.27,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.06E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,297,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-14,-15.83,-1.83,-14,-15.83,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.48E-01,1.89E-01,5.06E-01,89,89,89,89,90,89,89,89,89,88,89,88,89,88,87,88,335,352,310,346,325,342,334,322,332,323,336,314,332,334,297,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-12,-14.64,-2.64,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.48E-01,1.89E-01,5.06E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,332,334,297,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-10,-13.76,-3.76,NaN,NaN,-10,-13.76,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.49E-01,1.89E-01,5.06E-01,89,89,89,89,90,89,89,89,89,89,89,88,89,88,87,88,334,353,310,346,325,343,334,322,332,323,336,314,333,334,297,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-8,-13.14,-5.14,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.50E-01,1.89E-01,5.06E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,342,334,322,332,323,336,314,332,334,298,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-6,-12.74,-6.74,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.95E-01,2.89E-03,7.52E-01,1.89E-01,5.06E-01,89,89,89,89,90,89,89,89,89,89,89,88,89,88,87,88,335,353,310,346,325,342,334,322,332,322,336,314,333,334,299,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-4,-12.45,-8.45,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.96E-01,2.89E-03,7.53E-01,1.89E-01,5.06E-01,89,89,89,89,90,89,89,89,89,88,89,88,89,88,87,88,335,352,310,346,325,342,334,322,332,323,336,314,332,334,299,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",-2,-12.43,-10.43,NaN,NaN,NaN,NaN,-2,-12.43,1.17E-01,4.96E-01,2.89E-03,7.53E-01,1.89E-01,5.06E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,352,310,346,325,342,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,4,16,40,3.072,7.178666667,2.73,20.3,RX_IF_V,FE04_V,"[9,9,5,1,1,1]",0,-12.43,-12.43,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.96E-01,2.89E-03,7.53E-01,1.89E-01,5.06E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,299,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-40,-36.52,3.48,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.08E-01,88,89,89,89,90,88,89,89,89,88,89,88,88,88,87,87,336,354,310,346,326,344,334,322,333,324,336,314,333,334,299,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-38,-34.53,3.47,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-36,-32.58,3.42,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,299,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-34,-30.58,3.42,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-32,-28.64,3.36,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.46E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,309,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-30,-26.71,3.29,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.46E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,299,316,85,85.1
2018-11-07 17:21,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-28,-24.67,3.33,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-26,-22.75,3.25,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-24,-20.76,3.24,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-22,-18.86,3.14,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,297,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-20,-17.06,2.94,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,297,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-18,-15.31,2.69,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-16,-13.82,2.18,-16,-13.82,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.48E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-14,-12.46,1.54,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.48E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,299,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-12,-11.29,0.71,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.49E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-10,-10.27,-0.27,NaN,NaN,-10,-10.27,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.51E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-8,-9.46,-1.46,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.95E-01,2.89E-03,7.53E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,299,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-6,-8.92,-2.92,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.95E-01,2.89E-03,7.55E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-4,-8.56,-4.56,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.96E-01,2.89E-03,7.57E-01,1.89E-01,5.08E-01,89,89,89,89,90,89,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-2,-8.37,-6.37,NaN,NaN,NaN,NaN,-2,-8.37,1.17E-01,4.97E-01,2.89E-03,7.58E-01,1.89E-01,5.08E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,342,334,322,332,323,336,314,333,334,299,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,37,3.072,6.678666667,2.73,19.85,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",0,-8.37,-8.37,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.97E-01,2.89E-03,7.58E-01,1.89E-01,5.08E-01,89,89,89,89,90,89,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,299,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,38.5,3.072,6.928666667,2.73,20.05,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-40,-38.23,1.77,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.07E-01,88,89,89,89,90,88,89,89,89,88,88,88,88,88,87,87,336,354,310,346,326,344,334,322,333,324,336,315,334,334,299,317,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,38.5,3.072,6.928666667,2.73,20.05,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-38,-36.08,1.92,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.07E-01,88,89,89,89,90,88,89,89,89,88,89,88,88,88,87,87,336,354,310,346,326,344,334,322,333,323,336,314,334,334,299,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,38.5,3.072,6.928666667,2.73,20.05,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-36,-34.14,1.86,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.07E-01,88,89,89,89,90,88,89,89,89,88,89,88,88,88,87,88,336,354,310,346,326,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:22,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,38.5,3.072,6.928666667,2.73,20.05,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-34,-32.27,1.73,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.07E-01,88,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,299,316,85,85.1
2018-11-07 17:23,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,38.5,3.072,6.928666667,2.73,20.05,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-32,-30.28,1.72,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.07E-01,88,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,336,353,310,346,326,344,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:23,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,38.5,3.072,6.928666667,2.73,20.05,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-30,-28.29,1.71,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.07E-01,89,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,334,334,298,316,85,85.1
2018-11-07 17:23,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,38.5,3.072,6.928666667,2.73,20.05,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-28,-26.36,1.64,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.07E-01,88,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,336,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:23,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,38.5,3.072,6.928666667,2.73,20.05,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-26,-24.3,1.7,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.07E-01,88,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:23,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,38.5,3.072,6.928666667,2.73,20.05,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-24,-22.43,1.57,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.07E-01,88,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,298,316,85,85.1
2018-11-07 17:23,ESELDMWH7182,3,T581806177,1a3,3,0,2830,M15; M17,V,RX,5,16,38.5,3.072,6.928666667,2.73,20.05,RX_IF_V,FE05_V,"[9,9,5,1,1,1]",-22,-20.53,1.47,NaN,NaN,NaN,NaN,NaN,NaN,1.17E-01,4.94E-01,2.89E-03,7.47E-01,1.89E-01,5.07E-01,88,89,89,89,90,88,89,89,89,88,89,88,89,88,87,88,335,353,310,346,325,343,334,322,332,323,336,314,333,334,299,316,85,85.1
